Date,binancecoin,ftx-token,okb,huobi-token,gatechain-token,kucoin-shares
2022/6/9 0:00,288.9760035,28.15074172,11.39107408,7.145916801,5.524609047,15.9715572
2022/6/10 0:00,289.8022594,28.52262047,11.30021839,6.911307888,5.497169911,15.96775532
2022/6/11 0:00,286.0812306,27.58028663,11.01013886,6.990982389,5.383153636,15.52553219
2022/6/12 0:00,269.8646191,27.38402616,11.53556426,6.990330371,5.28615659,14.99366875
2022/6/13 0:00,256.0828078,28.0456187,11.24501414,6.762662394,4.870789201,14.14142749
2022/6/14 0:00,222.6377519,24.43809501,10.92316312,5.814628072,4.25160681,11.72145742
2022/6/15 0:00,223.4542589,24.08404937,11.24130077,5.587706068,4.450614338,11.93546519
2022/6/16 0:00,232.6966634,25.39498968,11.65907131,5.707937257,4.395741687,11.80222018
2022/6/17 0:00,209.8337201,23.26807026,11.0873988,5.252656688,3.955991506,11.09058568
2022/6/18 0:00,216.1530667,24.37693613,11.19430386,5.279714179,3.960387711,11.11694171
2022/6/19 0:00,197.3765063,22.87647546,10.23925768,4.925218769,3.608088864,9.574392438
2022/6/20 0:00,214.7703823,24.99826999,10.63011731,5.126940434,3.953704478,10.62270719
2022/6/21 0:00,217.1929462,26.80946611,11.11081227,5.281829052,4.063208869,10.37247046
2022/6/22 0:00,219.4802405,27.32419569,11.11882596,5.304284445,4.210121205,10.84733353
2022/6/23 0:00,214.5688252,25.15554571,11.21490236,5.09769229,4.080600887,10.45756012
2022/6/24 0:00,229.0840735,26.32906044,11.52759899,5.448250677,4.241953792,10.65070517
2022/6/25 0:00,240.9464091,26.84169761,12.63184302,5.561908019,4.295405858,10.97331281
2022/6/26 0:00,239.9174567,27.928806,13.43111252,5.529534598,4.338654765,10.9287566
2022/6/27 0:00,234.5321973,27.1977436,12.49302922,5.287491834,4.300834651,10.73129402
2022/6/28 0:00,233.8412819,27.17416114,12.31586323,5.304998957,4.282213919,10.59469205
2022/6/29 0:00,227.0175546,25.59595498,11.69647188,5.186647261,4.169402769,10.19120165
2022/6/30 0:00,219.3683715,24.8315011,12.23962882,5.007635576,4.108448135,9.959450323
2022/7/1 0:00,217.015865,24.47371347,12.10877389,4.77605873,4.045328258,9.751570487
2022/7/2 0:00,217.7332922,24.7435897,12.16258172,4.345597217,4.050892706,8.829339113
2022/7/3 0:00,218.2581931,24.63434014,12.06889119,4.37546009,4.099492319,8.661687462
2022/7/4 0:00,219.3541489,24.39107137,12.33744453,4.364304444,4.111602993,8.308385679
2022/7/5 0:00,231.6506243,25.92857475,12.76410969,4.647133683,4.076577337,9.021239272
2022/7/6 0:00,230.7494098,25.18735439,12.45734441,4.49678713,4.049382906,8.807497108
2022/7/7 0:00,238.8207834,26.28428395,12.7160627,4.587494955,4.010903812,8.966308281
2022/7/8 0:00,241.7821611,27.48861513,12.97286133,4.710686348,4.035061285,8.926028337
2022/7/9 0:00,242.5556996,27.6619821,13.09073165,4.587842194,3.948756108,9.235974963
2022/7/10 0:00,243.0590563,27.13813753,12.92102977,4.39775259,3.942020521,9.642202598
2022/7/11 0:00,234.7840367,25.88126936,12.61006834,4.387767693,3.917672701,9.275815935
2022/7/12 0:00,225.9607206,25.01468046,12.153704,4.319280866,3.893841641,8.867511122
2022/7/13 0:00,221.5215446,23.89798416,11.80163068,4.368686576,3.794257076,8.674673339
2022/7/14 0:00,230.4424966,24.94426057,12.6400256,4.474580289,3.950848996,8.920413403
2022/7/15 0:00,238.3696852,25.86341365,12.67512164,4.523957421,4.005012807,9.101089242
2022/7/16 0:00,238.4973063,26.79784961,12.62718688,4.550938372,3.992155049,9.171849082
2022/7/17 0:00,249.3956499,27.98771954,12.91607431,4.687573562,4.106543457,9.290344188
2022/7/18 0:00,248.1916291,27.68109785,13.2046374,4.686776141,4.096313166,9.083541252
2022/7/19 0:00,264.1063234,29.87306681,14.83824213,4.831673683,4.259040112,9.799765583
2022/7/20 0:00,268.3872424,29.09965707,15.1095845,4.814970923,4.222574668,10.23510382
2022/7/21 0:00,258.9692212,28.77735315,14.32181436,4.7311578,4.155227849,10.26141288
2022/7/22 0:00,265.2737509,29.4877504,14.85365878,4.814210767,4.121476352,10.15753381
2022/7/23 0:00,262.6386869,28.92580516,14.95501658,4.807186174,4.104859006,10.14807964
2022/7/24 0:00,259.463393,28.57877318,15.19376637,4.854308409,4.119580518,9.857449029
2022/7/25 0:00,262.1252056,29.11418464,15.0903152,4.72853709,4.161625547,9.861055443
2022/7/26 0:00,247.1040972,27.02787656,14.56622138,4.363226259,3.972738186,9.476706552
2022/7/27 0:00,248.851235,27.01059382,15.44975176,4.336648486,4.013255124,9.64917726
2022/7/28 0:00,270.3052441,29.41392818,15.92269106,4.4345718,4.176951436,10.20750948
2022/7/29 0:00,276.4679545,30.21891829,16.850302,4.492777883,4.295695745,10.34211415
2022/7/30 0:00,294.5466216,31.20731421,18.3307663,4.475016293,4.395347469,10.24108665
2022/7/31 0:00,287.3621646,30.98093478,18.24689925,4.523901601,4.446093697,10.17701548
2022/8/1 0:00,283.9154074,30.44518361,18.27286828,4.516213496,4.461121577,10.06825219
2022/8/2 0:00,284.0950607,30.85831871,18.06107014,4.523985779,4.426029758,9.984925371
2022/8/3 0:00,284.8583204,29.47718555,18.19412482,4.395294294,4.359691474,9.97673301
2022/8/4 0:00,298.4918569,29.11755077,18.0665395,4.380818796,4.509377705,10.037835
2022/8/5 0:00,310.8835795,29.19619321,17.91610982,4.359080195,4.557424547,10.0545627
2022/8/6 0:00,314.7557202,30.72906355,18.23656925,4.425166014,4.733437029,10.40145715
2022/8/7 0:00,315.5149407,30.40867695,18.36396197,4.362073333,4.781384408,10.50514352
2022/8/8 0:00,323.2333945,30.66478055,18.23516079,4.379481538,4.750966608,10.59771274
2022/8/9 0:00,324.931021,31.51190022,18.47588466,4.414025787,4.894416796,10.76140612
2022/8/10 0:00,325.5218216,29.89377079,18.22855661,4.346612072,4.777219526,10.55338325
2022/8/11 0:00,327.7685107,31.3455046,19.00299988,4.410561659,4.932892331,10.77469942
2022/8/12 0:00,323.6498507,30.51332935,18.6675369,4.361546006,4.931410692,10.51538388
2022/8/13 0:00,327.337926,31.22580034,21.0119236,5.15241843,5.046413524,10.64271316
2022/8/14 0:00,323.888724,31.33427712,21.86030015,5.296816669,5.106384937,10.6922332
2022/8/15 0:00,317.7019877,30.8640769,21.58306212,5.386167138,5.050177679,10.63820056
2022/8/16 0:00,319.9748355,30.94754656,21.67324806,5.274379985,4.991003144,10.5449554
2022/8/17 0:00,316.6984004,30.74431003,21.04954158,5.127211756,4.899652709,10.40375688
2022/8/18 0:00,306.6392869,30.09469405,20.72779761,4.877158151,4.853899529,10.26234457
2022/8/19 0:00,298.6006995,29.95076841,20.615206,4.599565013,4.850185884,10.12425682
2022/8/20 0:00,279.9778138,26.49953769,18.18391228,4.358061937,4.390635844,9.396191863
2022/8/21 0:00,283.6561552,26.73486692,17.25604171,4.421495624,4.429719838,9.378778898
2022/8/22 0:00,303.015148,27.79069899,17.87329886,4.437495196,4.583137402,9.63194304
2022/8/23 0:00,301.1561362,27.69701121,17.60194738,4.420450285,4.547563677,9.568527476
2022/8/24 0:00,299.4633768,27.8252324,17.54554367,4.638071023,4.526616998,9.719673251
2022/8/25 0:00,296.4196124,27.55621169,17.43440483,4.702870321,4.493782697,9.641396217
2022/8/26 0:00,301.8177864,27.97983137,17.76010005,4.788287606,4.57118923,9.772768245
2022/8/27 0:00,279.4064242,25.96602719,16.11511808,5.012075915,4.381231832,9.236686868
2022/8/28 0:00,277.8541893,25.86027072,16.1322538,4.998340202,4.376520597,9.150368241
2022/8/29 0:00,277.7793668,25.3504415,15.53829457,4.796760045,4.335350504,8.859891616
2022/8/30 0:00,286.4073847,27.36462355,16.3478306,4.861852369,4.408041957,9.106370184
2022/8/31 0:00,281.2938188,26.51787263,15.24306248,4.719563699,4.252063783,8.979919457
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
